# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.202422576523014,7.112143505244763,3.54542276954428,9.460991858925201,3.8793500600881545,-2.99999999999996,0.046747939088083654,0.0,10.371818547925049,0.0
 2.21357966425305,7.154638442877459,3.5525924845425787,9.576711148384414,3.8458787968980466,-3.0,0.04797864029968868,0.0,10.553215706985354,0.0
 2.224776661180318,7.196900369959103,3.5598125577491335,9.694875472228324,3.8122878061162426,-3.0000000000000395,0.04926047228053048,0.0,10.740718622295116,0.0
 2.2360133049987168,7.238924000473946,3.5670830565413234,9.815565101740697,3.7785778746610457,-3.0000000000000395,0.05059609684541249,0.0,10.934584180816174,0.0
 2.2472893301801076,7.280704048406246,3.574404048296529,9.938863748311618,3.7447497991168732,-3.0,0.051988345973832915,0.0,11.135083307169044,0.0
 2.25860446785206,7.322235227740259,3.581775600392127,10.064858748920894,3.710804386101016,-3.000000000000039,0.05344023446190132,0.0,11.342501863620992,0.0
 2.269958445673945,7.363512252460239,3.589197780205497,10.193641263525135,3.6767424526353607,-3.000000000000039,0.05495497379213014,0.0,11.557141613501699,0.0
 2.2813509877116185,7.404529836550443,3.596670655114018,10.325306485192302,3.6425648265223396,-3.0,0.0565359870662314,0.0,11.77932126040826,0.0
 2.2927818143109944,7.445282693995125,3.6041942924950687,10.45995386397837,3.608272346724212,-3.0,0.0581869254224201,0.0,12.009377565263847,0.0
 2.304250641970863,7.4857655387785424,3.6117687597260275,10.597687345576672,3.573865863744606,-3.0000000000000386,0.05991168566477309,0.0,12.247666548519376,0.0
 2.3157571832153803,7.525973084884949,3.6193941241842733,10.738615625866306,3.539346240011054,-3.0,0.06171442971364217,0.0,12.494564785133807,0.0
 2.3273011464667355,7.565900046298603,3.627070453247185,10.882852422587568,3.504714350256988,-3.0,0.06359960568846398,0.0,12.750470801101333,0.0
 2.3388822359185815,7.6055411370037564,3.634797814292141,11.030516765488272,3.46997108190145,-3.0,0.06557197086571204,0.0,13.015806578045698,0.0
 2.350500151410937,7.644891070984668,3.6425762746965207,11.181733306376854,3.435117335424384,-3.0,0.06763661680228836,0.0,13.291019178751245,0.0
 2.362154588307361,7.683944562225592,3.6504059018377024,11.336632650684772,3.4001540247351123,-2.999999999999962,0.06979899687054314,0.0,13.576582500022795,0.0
 2.3738452373753627,7.722696324710784,3.6582867630930656,11.495351712235312,3.3650820775311066,-3.000000000000038,0.07206495626185559,0.0,13.872999168121614,0.0
 2.3855717846711464,7.761141072424498,3.6662189258399875,11.658034093114656,3.3299024356437554,-3.0,0.07444076484463742,0.0,14.180802587627067,0.0
 2.3973339114299788,7.799273519350993,3.674202457455849,11.824830490692303,3.2946160553672583,-3.0,0.07693315324419288,0.0,14.500559155538394,0.0
 2.409131293963666,7.837088379474522,3.682237425318027,11.995899134002554,3.259223907766196,-3.0,0.07954935240020199,0.0,14.83287066122998,0.0
 2.4209636035668787,7.874580366779342,3.6903238968039007,12.171406251970634,3.223726978956559,-2.9999999999999623,0.08229713689238757,0.0,15.178376881424626,0.0
 2.432830506434303,7.911744195249707,3.6984619392908495,12.35152657610766,3.188126270354285,-3.000000000000075,0.08518487273220625,0.0,15.537758394576821,0.0
 2.444731663590953,7.948574578869874,3.706651620156252,12.536443880623573,3.152422798884336,-2.9999999999999627,0.08822156970966727,0.0,15.911739631457504,0.0
 2.4566667308382844,7.985066231624098,3.7148930067774866,12.726351563147047,3.1166175971423407,-3.0000000000000746,0.09141693927886829,0.0,16.30109218376415,0.0
